3717 18 4
-0.08171503	0.01401823	0.03986723	0.001199387	-0.0006200905	-0.001387648	0.02221278	0.1511202	0.05523529	-0.986721	-0.01476	0	0	1	0.01401823	0.01213787	0.07917627	0.1876196	0	0	0	0
-0.08169103	0.01400582	0.03983947	0.001199386	-0.0006200891	-0.001387647	0.02221279	0.1511203	0.05523527	-0.986721	-0.01476	0	0	1	0.01400582	0.01211845	0.07913981	0.1875538	0	0	0	0
-0.08166704	0.01399342	0.03981172	0.001199385	-0.0006200877	-0.001387647	0.02221279	0.1511203	0.05523528	-0.986721	-0.01476	0	0	1	0.01399342	0.01210052	0.07910336	0.1874881	0	0	0	0
-0.08164306	0.01398102	0.03978397	0.001199384	-0.0006200864	-0.001387646	0.02221279	0.1511202	0.0552353	-0.986721	-0.01476	0	0	1	0.01398102	0.01208385	0.07906691	0.1874224	0	0	0	0
-0.08161907	0.01396862	0.03975621	0.001199383	-0.000620085	-0.001387646	0.0222128	0.1511202	0.05523529	-0.986721	-0.01476	0	0	1	0.01396862	0.01206734	0.07903046	0.1873567	0	0	0	0
-0.08159508	0.01395622	0.03972846	0.001199383	-0.0006200838	-0.001387646	0.02221283	0.1511202	0.05523529	-0.9867211	-0.01476	0	0	1	0.01395622	0.01205083	0.07899401	0.187291	0	0	0	0
-0.08157109	0.01394382	0.0397007	0.001199382	-0.0006200825	-0.001387646	0.02221283	0.1511202	0.0552353	-0.986721	-0.01476	0	0	1	0.01394382	0.01203431	0.07895757	0.1872253	0	0	0	0
-0.0815471	0.01393142	0.03967295	0.001199382	-0.0006200812	-0.001387645	0.02221283	0.1511201	0.0552353	-0.986721	-0.01476	0	0	1	0.01393142	0.0120178	0.07892112	0.1871596	0	0	0	0
-0.08152311	0.01391901	0.0396452	0.001199382	-0.0006200799	-0.001387645	0.02221283	0.1511201	0.0552353	-0.986721	-0.01476	0	0	1	0.01391901	0.01200128	0.07888468	0.1870939	0	0	0	0
-0.08149912	0.01390661	0.03961744	0.001199382	-0.0006200786	-0.001387645	0.02221283	0.1511201	0.05523533	-0.9867211	-0.01476	0	0	1	0.01390661	0.01198477	0.07884825	0.1870282	0	0	0	0
-0.08147513	0.01389421	0.03958969	0.001199381	-0.0006200774	-0.001387645	0.02221283	0.1511201	0.05523533	-0.9867211	-0.01476	0	0	1	0.01389421	0.01196714	0.07881181	0.1869639	0	0	0	0
-0.08145114	0.01388181	0.03956193	0.001199381	-0.0006200761	-0.001387645	0.02221283	0.1511201	0.05523533	-0.9867211	-0.01476	0	0	1	0.01388181	0.01194901	0.07877538	0.1869003	0	0	0	0
-0.08142716	0.01386941	0.03953418	0.001199381	-0.0006200749	-0.001387644	0.02221283	0.1511201	0.05523534	-0.986721	-0.01476	0	0	1	0.01386941	0.01193088	0.07873894	0.1868367	0	0	0	0
-0.08140317	0.01385701	0.03950642	0.001199381	-0.0006200737	-0.001387644	0.02221283	0.1511202	0.05523536	-0.986721	-0.01476	0	0	1	0.01385701	0.01191275	0.07870252	0.1867731	0	0	0	0
-0.08137918	0.01384461	0.03947867	0.001199381	-0.0006200725	-0.001387644	0.02221285	0.1511202	0.05523542	-0.986721	-0.01476	0	0	1	0.01384461	0.01189462	0.07866608	0.1867095	0	0	0	0
-0.08135518	0.01383221	0.03945092	0.001199381	-0.0006200713	-0.001387644	0.02221285	0.1511202	0.05523544	-0.986721	-0.01476	0	0	1	0.01383221	0.01187659	0.07862967	0.1866459	0	0	0	0
-0.08133119	0.0138198	0.03942316	0.00119938	-0.00062007	-0.001387644	0.02221284	0.1511202	0.05523545	-0.986721	-0.01476	0	0	1	0.0138198	0.01185976	0.07859324	0.1865824	0	0	0	0
-0.08130721	0.0138074	0.03939541	0.00119938	-0.0006200688	-0.001387644	0.02221284	0.1511203	0.05523532	-0.986721	-0.01476	0	0	1	0.0138074	0.01184276	0.07855681	0.1865188	0	0	0	0
-0.08128322	0.013795	0.03936766	0.00119938	-0.0006200676	-0.001387644	0.02221285	0.1511202	0.05523535	-0.986721	-0.01476	0	0	1	0.013795	0.01182472	0.0785204	0.1864552	0	0	0	0
-0.08125923	0.0137826	0.0393399	0.00119938	-0.0006200665	-0.001387644	0.02221286	0.1511203	0.05523536	-0.986721	-0.01476	0	0	1	0.0137826	0.01180667	0.07848398	0.1863916	0	0	0	0
-0.08123524	0.0137702	0.03931215	0.00119938	-0.0006200653	-0.001387643	0.02221286	0.1511203	0.05523536	-0.986721	-0.01476	0	0	1	0.0137702	0.01178947	0.07844757	0.1863281	0	0	0	0
