2496 18 4
-0.09286213	0.006113866	-0.01087041	0.002701393	0.000107767	-0.0003750698	0.01649306	-0.7230961	-0.02696117	0.690024	-0.01476	0	0	1	0.006113866	0.005398633	0.07909164	0.1715766	0	0	-0.3984891	0
-0.09280836	0.006115837	-0.01087738	0.002688308	9.857485E-05	-0.0003483529	0.01644859	-0.7242324	-0.02698832	0.6888313	-0.01476	0	0	1	0.006115837	0.005397205	0.07903966	0.1712175	0	0	-0.3540435	0
-0.09275483	0.006117624	-0.01088381	0.002676054	8.931804E-05	-0.0003214309	0.01641184	-0.7251685	-0.02701062	0.6878458	-0.01476	0	0	1	0.006117624	0.005395579	0.07898783	0.1710477	0	0	-0.2934228	0
-0.09270154	0.006119224	-0.0108897	0.002664763	8.000941E-05	-0.0002943953	0.01638305	-0.7259008	-0.02702807	0.6870729	-0.01476	0	0	1	0.006119224	0.005393754	0.07893614	0.1709544	0	0	-0.2308581	0
-0.09264845	0.006120637	-0.01089504	0.002654624	7.065793E-05	-0.0002673524	0.01636167	-0.7264456	-0.02704099	0.6864969	-0.01476	0	0	1	0.006120637	0.005391726	0.07888456	0.1710524	0	0	-0.17251	0
-0.09259553	0.006121863	-0.01089985	0.002645765	6.127956E-05	-0.0002403969	0.01634769	-0.7268001	-0.02704943	0.6861215	-0.01476	0	0	1	0.006121863	0.005389493	0.07883307	0.1713942	0	0	-0.1126705	0
-0.09254276	0.0061229	-0.01090412	0.002638228	5.188254E-05	-0.0002136328	0.01634109	-0.7269675	-0.02705342	0.6859443	-0.01476	0	0	1	0.0061229	0.005387507	0.07878165	0.171548	0	0	-0.05333495	0
-0.09249013	0.00612375	-0.01090786	0.002632047	4.248272E-05	-0.0001871674	0.01634109	-0.7269675	-0.02705342	0.6859443	-0.01476	0	0	1	0.00612375	0.005384361	0.07873026	0.1715791	0	0	0	0
-0.09243758	0.006124412	-0.01091109	0.002627229	3.308832E-05	-0.0001610994	0.01634113	-0.7269678	-0.02705343	0.6859439	-0.01476	0	0	1	0.006124412	0.005381017	0.07867888	0.1715305	0	0	0	0
-0.09238511	0.006124886	-0.01091379	0.002623724	2.36974E-05	-0.0001353287	0.0163411	-0.7269678	-0.02705343	0.6859439	-0.01476	0	0	1	0.006124886	0.005377477	0.07862749	0.1714809	0	0	0	0
-0.09233268	0.006125172	-0.01091599	0.002621139	1.430848E-05	-0.000109772	0.01634116	-0.7269676	-0.02705345	0.6859441	-0.01476	0	0	1	0.006125172	0.005373735	0.07857607	0.1714306	0	0	0	0
-0.09228031	0.00612527	-0.01091767	0.002619212	4.920472E-06	-8.436092E-05	0.01634111	-0.7269675	-0.02705347	0.6859442	-0.01476	0	0	1	0.00612527	0.005369794	0.0785246	0.1713794	0	0	0	0
-0.09222795	0.006125181	-0.01091885	0.002617769	-4.467294E-06	-5.904112E-05	0.01634111	-0.7269675	-0.02705347	0.6859442	-0.01476	0	0	1	0.006125181	0.005365651	0.07847307	0.1713276	0	0	0	0
-0.09217562	0.006124903	-0.01091953	0.002616694	-1.385505E-05	-3.377122E-05	0.01634109	-0.7269675	-0.02705348	0.6859441	-0.01476	0	0	1	0.006124903	0.005360738	0.07842147	0.1712749	0	0	0	0
