2061 18 4
-0.08335001	0.01832336	-0.000342733	0.002626271	-0.0004087011	0.0003875247	0.04385658	0.7140833	-0.01942881	-0.6984155	-0.01476	0	0	1	0.01832336	0.01554066	0.07099614	0.3292215	0	0	0	0
-0.08329746	0.01831498	-0.0003349217	0.002627281	-0.0004189033	0.0003905606	0.04385658	0.7140833	-0.01942881	-0.6984156	-0.01476	0	0	1	0.01831498	0.01552618	0.07094318	0.3291519	0	0	0	0
-0.08324489	0.01830641	-0.0003270528	0.002628277	-0.0004286947	0.0003934471	0.0438565	0.7140833	-0.01942877	-0.6984156	-0.01476	0	0	1	0.01830641	0.01551149	0.07089014	0.3290818	0	0	0	0
-0.0831923	0.01829765	-0.0003191288	0.002629254	-0.0004380733	0.0003961898	0.04385651	0.7140834	-0.01942883	-0.6984155	-0.01476	0	0	1	0.01829765	0.01549687	0.07083704	0.3290113	0	0	0	0
-0.0831397	0.01828871	-0.0003111527	0.002630209	-0.0004470391	0.0003987947	0.04385654	0.7140833	-0.01942884	-0.6984156	-0.01476	0	0	1	0.01828871	0.01548261	0.07078387	0.3289405	0	0	0	0
-0.08308707	0.0182796	-0.0003031274	0.002631143	-0.000455594	0.0004012667	0.04385654	0.7140834	-0.01942884	-0.6984155	-0.01476	0	0	1	0.0182796	0.01546817	0.07073064	0.3288691	0	0	0	0
-0.08303443	0.01827032	-0.0002950552	0.002632051	-0.0004637418	0.0004036116	0.04385655	0.7140833	-0.01942884	-0.6984155	-0.01476	0	0	1	0.01827032	0.01545356	0.07067736	0.3287975	0	0	0	0
-0.08298178	0.01826089	-0.0002869385	0.002632932	-0.0004714881	0.0004058348	0.04385655	0.7140833	-0.01942884	-0.6984155	-0.01476	0	0	1	0.01826089	0.01543877	0.07062403	0.3287255	0	0	0	0
-0.0829291	0.01825132	-0.0002787795	0.002633786	-0.0004788399	0.0004079413	0.04385661	0.7140833	-0.01942876	-0.6984155	-0.01476	0	0	1	0.01825132	0.01542384	0.07057063	0.3286531	0	0	0	0
-0.08287641	0.0182416	-0.0002705808	0.00263461	-0.0004858056	0.0004099365	0.04385662	0.7140831	-0.0194288	-0.6984157	-0.01476	0	0	1	0.0182416	0.01540875	0.07051719	0.3285807	0	0	0	0
-0.0828237	0.01823175	-0.0002623441	0.002635405	-0.0004923948	0.0004118251	0.04385672	0.7140836	-0.0194288	-0.6984153	-0.01476	0	0	1	0.01823175	0.01539352	0.0704637	0.3285075	0	0	0	0
-0.08277097	0.01822178	-0.0002540719	0.002636167	-0.0004986185	0.0004136129	0.04385672	0.7140836	-0.0194288	-0.6984153	-0.01476	0	0	1	0.01822178	0.0153793	0.07041016	0.3284373	0	0	0	0
-0.08271825	0.01821169	-0.0002457658	0.002636899	-0.0005044881	0.0004153039	0.0438567	0.7140834	-0.01942878	-0.6984154	-0.01476	0	0	1	0.01821169	0.01536505	0.07035659	0.328368	0	0	0	0
-0.08266549	0.01820149	-0.0002374278	0.0026376	-0.0005100162	0.0004169026	0.04385672	0.7140836	-0.01942878	-0.6984152	-0.01476	0	0	1	0.01820149	0.01535068	0.07030296	0.3282984	0	0	0	0
-0.08261272	0.01819119	-0.0002290595	0.002638269	-0.0005152154	0.000418414	0.04385672	0.7140836	-0.01942878	-0.6984152	-0.01476	0	0	1	0.01819119	0.01533656	0.0702493	0.3282287	0	0	0	0
-0.08255995	0.01818079	-0.0002206625	0.002638906	-0.0005200992	0.000419842	0.04385672	0.7140836	-0.01942878	-0.6984152	-0.01476	0	0	1	0.01818079	0.01532232	0.07019561	0.3281589	0	0	0	0
-0.08250716	0.01817029	-0.0002122385	0.002639513	-0.0005246812	0.0004211907	0.04385674	0.7140835	-0.01942877	-0.6984153	-0.01476	0	0	1	0.01817029	0.01530799	0.07014187	0.3280887	0	0	0	0
-0.08245435	0.01815971	-0.0002037892	0.00264009	-0.000528975	0.0004224641	0.04385674	0.7140835	-0.01942877	-0.6984153	-0.01476	0	0	1	0.01815971	0.01529356	0.0700881	0.3280095	0	0	0	0
-0.08240154	0.01814905	-0.0001953157	0.002640637	-0.0005329946	0.0004236661	0.04385674	0.7140837	-0.0194287	-0.6984151	-0.01476	0	0	1	0.01814905	0.01528075	0.07003431	0.3279299	0	0	0	0
-0.08234872	0.01813832	-0.0001868197	0.002641154	-0.0005367534	0.0004248005	0.04385674	0.7140837	-0.01942871	-0.6984151	-0.01476	0	0	1	0.01813832	0.01526946	0.06998049	0.3278502	0	0	0	0
-0.08229589	0.01812751	-0.0001783023	0.002641643	-0.0005402652	0.0004258707	0.04385674	0.7140837	-0.01942863	-0.698415	-0.01476	0	0	1	0.01812751	0.0152581	0.06992663	0.3277703	0	0	0	0
-0.08224305	0.01811664	-0.0001697647	0.002642105	-0.0005435432	0.00042688	0.04385672	0.7140838	-0.01942863	-0.698415	-0.01476	0	0	1	0.01811664	0.01524667	0.06987277	0.3276903	0	0	0	0
-0.08219019	0.01810571	-0.0001612081	0.00264254	-0.0005466002	0.0004278315	0.04385675	0.7140838	-0.01942863	-0.698415	-0.01476	0	0	1	0.01810571	0.01523517	0.06981887	0.3276101	0	0	0	0
-0.08213733	0.01809472	-0.0001526335	0.00264295	-0.0005494489	0.0004287285	0.04385675	0.7140838	-0.01942863	-0.698415	-0.01476	0	0	1	0.01809472	0.01522361	0.06976494	0.3275297	0	0	0	0
-0.08208446	0.01808368	-0.0001440419	0.002643335	-0.0005521017	0.0004295738	0.04385683	0.7140836	-0.01942849	-0.6984152	-0.01476	0	0	1	0.01808368	0.015212	0.069711	0.3274502	0	0	0	0
-0.08203159	0.01807259	-0.0001354345	0.002643697	-0.0005545702	0.0004303699	0.0438569	0.7140839	-0.01942842	-0.6984149	-0.01476	0	0	1	0.01807259	0.01519992	0.06965704	0.3273724	0	0	0	0
-0.08197871	0.01806145	-0.000126812	0.002644037	-0.0005568656	0.00043112	0.0438569	0.714084	-0.01942842	-0.6984147	-0.01476	0	0	1	0.01806145	0.0151849	0.06960306	0.3272946	0	0	0	0
-0.08192583	0.01805027	-0.0001181756	0.002644354	-0.0005589982	0.0004318262	0.04385692	0.7140841	-0.01942831	-0.6984146	-0.01476	0	0	1	0.01805027	0.01516983	0.06954908	0.3272166	0	0	0	0
-0.08187294	0.01803905	-0.0001095257	0.002644652	-0.0005609791	0.0004324911	0.04385694	0.7140841	-0.01942837	-0.6984147	-0.01476	0	0	1	0.01803905	0.01515472	0.06949507	0.3271387	0	0	0	0
-0.08182004	0.01802779	-0.0001008635	0.002644931	-0.0005628179	0.0004331169	0.04385693	0.7140841	-0.01942837	-0.6984147	-0.01476	0	0	1	0.01802779	0.01513957	0.06944106	0.3270607	0	0	0	0
-0.08176713	0.0180165	-9.218916E-05	0.002645192	-0.0005645241	0.0004337058	0.0438569	0.714084	-0.01942835	-0.6984149	-0.01476	0	0	1	0.0180165	0.01512438	0.06938702	0.3269826	0	0	0	0
-0.08171422	0.01800518	-8.350397E-05	0.002645436	-0.0005661065	0.0004342598	0.0438569	0.714084	-0.01942835	-0.6984149	-0.01476	0	0	1	0.01800518	0.01510916	0.06933297	0.3269044	0	0	0	0
-0.08166131	0.01799383	-7.480836E-05	0.002645664	-0.0005675734	0.000434781	0.04385687	0.714084	-0.01942834	-0.6984149	-0.01476	0	0	1	0.01799383	0.0150939	0.06927892	0.3268248	0	0	0	0
-0.08160839	0.01798245	-6.610285E-05	0.002645876	-0.0005689328	0.0004352713	0.04385689	0.7140839	-0.01942832	-0.6984149	-0.01476	0	0	1	0.01798245	0.01507832	0.06922485	0.326745	0	0	0	0
-0.08155547	0.01797104	-5.738812E-05	0.002646075	-0.0005701921	0.0004357322	0.04385696	0.714084	-0.01942833	-0.6984147	-0.01476	0	0	1	0.01797104	0.01506259	0.06917077	0.326665	0	0	0	0
-0.08150254	0.01795962	-4.866449E-05	0.002646259	-0.0005713581	0.0004361658	0.04385698	0.714084	-0.01942834	-0.6984147	-0.01476	0	0	1	0.01795962	0.01504685	0.0691167	0.3265852	0	0	0	0
-0.08144961	0.01794817	-3.993287E-05	0.002646432	-0.0005724375	0.0004365733	0.043857	0.7140839	-0.01942834	-0.6984149	-0.01476	0	0	1	0.01794817	0.01503108	0.06906261	0.3265036	0	0	0	0
-0.08139668	0.0179367	-3.119374E-05	0.002646592	-0.0005734364	0.0004369563	0.043857	0.7140839	-0.01942834	-0.6984149	-0.01476	0	0	1	0.0179367	0.01501528	0.06900851	0.3264193	0	0	0	0
-0.08134375	0.01792521	-2.244742E-05	0.002646742	-0.0005743605	0.0004373163	0.043857	0.7140839	-0.01942833	-0.6984149	-0.01476	0	0	1	0.01792521	0.01499947	0.0689544	0.326335	0	0	0	0
-0.08129081	0.01791371	-1.369433E-05	0.00264688	-0.0005752153	0.0004376545	0.04385703	0.714084	-0.01942829	-0.6984147	-0.01476	0	0	1	0.01791371	0.01498364	0.06890029	0.3262506	0	0	0	0
-0.08123787	0.01790219	-4.934821E-06	0.00264701	-0.0005760057	0.0004379724	0.04385699	0.714084	-0.01942823	-0.6984148	-0.01476	0	0	1	0.01790219	0.01496928	0.06884617	0.3261661	0	0	0	0
-0.08118492	0.01789066	3.8306E-06	0.00264713	-0.0005767365	0.0004382711	0.04385699	0.714084	-0.01942823	-0.6984148	-0.01476	0	0	1	0.01789066	0.0149563	0.06879205	0.3260817	0	0	0	0
-0.08113198	0.01787911	1.260173E-05	0.002647241	-0.0005774119	0.0004385516	0.04385699	0.714084	-0.01942823	-0.6984148	-0.01476	0	0	1	0.01787911	0.01494345	0.06873793	0.3259972	0	0	0	0
-0.08107904	0.01786755	2.137805E-05	0.002647345	-0.0005780361	0.0004388151	0.04385704	0.7140839	-0.01942812	-0.6984148	-0.01476	0	0	1	0.01786755	0.01493059	0.0686838	0.3259126	0	0	0	0
-0.08102608	0.01785597	3.015931E-05	0.002647441	-0.0005786128	0.0004390624	0.04385706	0.7140839	-0.0194281	-0.6984149	-0.01476	0	0	1	0.01785597	0.01491772	0.06862966	0.325828	0	0	0	0
-0.08097313	0.01784439	3.894537E-05	0.002647531	-0.0005791456	0.0004392946	0.04385705	0.714084	-0.0194281	-0.6984148	-0.01476	0	0	1	0.01784439	0.01490484	0.06857552	0.3257456	0	0	0	0
-0.08092018	0.0178328	4.773593E-05	0.002647614	-0.0005796376	0.0004395127	0.04385708	0.714084	-0.0194281	-0.6984149	-0.01476	0	0	1	0.0178328	0.01489194	0.06852139	0.3256636	0	0	0	0
-0.08086722	0.0178212	5.653028E-05	0.002647691	-0.000580092	0.0004397174	0.04385708	0.714084	-0.0194281	-0.6984149	-0.01476	0	0	1	0.0178212	0.01487904	0.06846724	0.3255851	0	0	0	0
-0.08081427	0.01780959	6.53286E-05	0.002647763	-0.0005805116	0.0004399096	0.04385706	0.7140838	-0.01942795	-0.698415	-0.01476	0	0	1	0.01780959	0.01486531	0.0684131	0.3255065	0	0	0	0
-0.08076131	0.01779797	7.41304E-05	0.002647829	-0.000580904	0.0004400898	0.04385706	0.7140838	-0.01942795	-0.698415	-0.01476	0	0	1	0.01779797	0.01485156	0.06835896	0.325428	0	0	0	0
-0.08070835	0.01778634	8.293557E-05	0.002647891	-0.0005812662	0.0004402589	0.04385706	0.7140838	-0.01942795	-0.698415	-0.01476	0	0	1	0.01778634	0.01483781	0.06830481	0.3253494	0	0	0	0
-0.0806554	0.01777471	9.174392E-05	0.002647949	-0.0005816005	0.0004404176	0.04385706	0.7140838	-0.01942795	-0.698415	-0.01476	0	0	1	0.01777471	0.01482404	0.06825066	0.3252709	0	0	0	0
-0.08060244	0.01776307	0.0001005552	0.002648002	-0.000581909	0.0004405665	0.04385703	0.7140837	-0.01942795	-0.6984151	-0.01476	0	0	1	0.01776307	0.01481027	0.06819651	0.3251924	0	0	0	0
-0.08054948	0.01775143	0.0001093693	0.002648052	-0.0005821937	0.0004407061	0.04385704	0.7140838	-0.01942793	-0.698415	-0.01476	0	0	1	0.01775143	0.01479649	0.06814235	0.3251137	0	0	0	0
-0.08049651	0.01773978	0.0001181862	0.002648098	-0.0005824564	0.0004408372	0.04385703	0.7140837	-0.01942793	-0.6984152	-0.01476	0	0	1	0.01773978	0.0147827	0.0680882	0.325035	0	0	0	0
-0.08044355	0.01772813	0.0001270053	0.002648141	-0.0005826987	0.00044096	0.04385704	0.7140837	-0.01942801	-0.698415	-0.01476	0	0	1	0.01772813	0.01476866	0.06803405	0.324956	0	0	0	0
-0.08039059	0.01771647	0.000135827	0.002648181	-0.0005829172	0.0004410753	0.04385702	0.7140837	-0.01942799	-0.698415	-0.01476	0	0	1	0.01771647	0.01475445	0.06797989	0.3248769	0	0	0	0
-0.08033762	0.0177048	0.0001446509	0.002648218	-0.0005831188	0.0004411834	0.04385702	0.7140837	-0.01942799	-0.698415	-0.01476	0	0	1	0.0177048	0.01474024	0.06792574	0.3247978	0	0	0	0
-0.08028466	0.01769314	0.0001534766	0.002648252	-0.0005833047	0.0004412849	0.04385702	0.7140837	-0.01942799	-0.698415	-0.01476	0	0	1	0.01769314	0.01472837	0.06787159	0.3247187	0	0	0	0
