10798 16 4
-31299.16	7550.33	13083.46	-178.0848	-63.91011	131.1638	0.01548654	0.9333667	0.03342315	-1476	0	0	7550.33	6716.137	33430.6	29687.48	10	0	0	0
-31302.72	7549.051	13086.08	-178.0848	-63.90977	131.1638	0.01548655	0.9333667	0.03342316	-1476	0	0	7549.051	6714.76	33434.52	29682.76	10	0	0	0
-31306.28	7547.773	13088.71	-178.0847	-63.90942	131.1638	0.0154866	0.9333666	0.0334232	-1476	0	0	7547.773	6713.345	33438.43	29678.05	10	0	0	0
-31309.84	7546.495	13091.33	-178.0847	-63.90908	131.1638	0.01548668	0.9333666	0.03342316	-1476	0	0	7546.495	6711.929	33442.35	29673.33	10	0	0	0
-31313.41	7545.216	13093.95	-178.0847	-63.90874	131.1638	0.01548668	0.9333666	0.03342314	-1476	0	0	7545.216	6710.513	33446.27	29668.65	10	0	0	0
-31316.97	7543.938	13096.58	-178.0846	-63.90839	131.1637	0.01548672	0.9333666	0.03342309	-1476	0	0	7543.938	6709.098	33450.18	29663.97	10	0	0	0
-31320.53	7542.66	13099.2	-178.0846	-63.90805	131.1637	0.01548667	0.9333665	0.03342306	-1476	0	0	7542.66	6707.643	33454.1	29659.29	10	0	0	0
-31324.09	7541.381	13101.82	-178.0846	-63.90771	131.1637	0.01548663	0.9333665	0.03342305	-1476	0	0	7541.381	6706.179	33458.02	29654.61	10	0	0	0
-31327.66	7540.103	13104.45	-178.0845	-63.90736	131.1637	0.01548663	0.9333665	0.03342305	-1476	0	0	7540.103	6704.715	33461.93	29649.93	10	0	0	0
-31331.22	7538.825	13107.07	-178.0845	-63.90702	131.1636	0.01548663	0.9333665	0.03342307	-1476	0	0	7538.825	6703.289	33465.85	29645.24	10	0	0	0
-31334.78	7537.546	13109.69	-178.0845	-63.90668	131.1636	0.01548665	0.9333665	0.03342307	-1476	0	0	7537.546	6701.88	33469.77	29640.56	10	0	0	0
-31338.34	7536.268	13112.32	-178.0844	-63.90633	131.1636	0.01548665	0.9333665	0.03342307	-1476	0	0	7536.268	6700.472	33473.69	29635.88	10	0	0	0
-31341.91	7534.99	13114.94	-178.0844	-63.90599	131.1636	0.0154866	0.9333666	0.03342317	-1476	0	0	7534.99	6699.04	33477.61	29631.19	10	0	0	0
-31345.47	7533.711	13117.56	-178.0844	-63.90565	131.1635	0.0154866	0.9333666	0.03342317	-1476	0	0	7533.711	6697.583	33481.52	29626.51	10	0	0	0
-31349.03	7532.433	13120.18	-178.0843	-63.9053	131.1635	0.0154866	0.9333666	0.03342318	-1476	0	0	7532.433	6696.127	33485.44	29621.82	10	0	0	0
-31352.59	7531.155	13122.81	-178.0843	-63.90496	131.1635	0.0154866	0.9333666	0.03342318	-1476	0	0	7531.155	6694.67	33489.36	29617.14	10	0	0	0
-31356.16	7529.876	13125.43	-178.0843	-63.90462	131.1635	0.01548655	0.9333667	0.03342316	-1476	0	0	7529.876	6693.193	33493.28	29612.46	10	0	0	0
-31359.72	7528.598	13128.05	-178.0842	-63.90427	131.1634	0.01548655	0.9333667	0.03342318	-1476	0	0	7528.598	6691.613	33497.2	29607.78	10	0	0	0
-31363.28	7527.32	13130.68	-178.0842	-63.90393	131.1634	0.01548657	0.9333667	0.0334232	-1476	0	0	7527.32	6690.042	33501.12	29603.09	10	0	0	0
-31366.84	7526.042	13133.3	-178.0842	-63.90359	131.1634	0.01548657	0.9333668	0.03342319	-1476	0	0	7526.042	6688.512	33505.04	29598.41	10	0	0	0
-31370.41	7524.764	13135.92	-178.0841	-63.90324	131.1633	0.01548653	0.9333667	0.03342321	-1476	0	0	7524.764	6687.179	33508.95	29593.73	10	0	0	0
-31373.97	7523.486	13138.55	-178.0841	-63.9029	131.1633	0.01548652	0.9333667	0.03342323	-1476	0	0	7523.486	6685.926	33512.88	29589.04	10	0	0	0
-31377.53	7522.208	13141.17	-178.084	-63.90256	131.1633	0.01548643	0.9333667	0.03342326	-1476	0	0	7522.208	6684.674	33516.79	29584.36	10	0	0	0
-31381.09	7520.931	13143.79	-178.084	-63.90221	131.1633	0.01548628	0.9333667	0.03342324	-1476	0	0	7520.931	6683.421	33520.71	29579.63	10	0	0	0
-31384.66	7519.653	13146.42	-178.084	-63.90187	131.1632	0.01548629	0.9333667	0.03342323	-1476	0	0	7519.653	6682.169	33524.63	29574.9	10	0	0	0
-31388.22	7518.375	13149.04	-178.084	-63.90153	131.1632	0.01548629	0.9333667	0.03342324	-1476	0	0	7518.375	6680.708	33528.55	29570.16	10	0	0	0
-31391.78	7517.097	13151.66	-178.084	-63.90118	131.1632	0.01548624	0.9333667	0.03342329	-1476	0	0	7517.097	6679.214	33532.48	29565.43	10	0	0	0
-31395.34	7515.819	13154.28	-178.0839	-63.90084	131.1632	0.01548618	0.9333666	0.03342327	-1476	0	0	7515.819	6677.72	33536.39	29560.69	10	0	0	0
-31398.91	7514.542	13156.91	-178.0839	-63.9005	131.1631	0.01548611	0.9333667	0.03342329	-1476	0	0	7514.542	6676.226	33540.32	29555.96	10	0	0	0
-31402.47	7513.264	13159.53	-178.0839	-63.90016	131.1631	0.01548611	0.9333667	0.03342329	-1476	0	0	7513.264	6674.732	33544.24	29551.23	10	0	0	0
-31406.03	7511.986	13162.15	-178.0839	-63.89982	131.1631	0.01548611	0.9333667	0.03342329	-1476	0	0	7511.986	6673.238	33548.16	29546.49	10	0	0	0
-31409.59	7510.708	13164.78	-178.0838	-63.89948	131.1631	0.01548608	0.9333667	0.03342328	-1476	0	0	7510.708	6671.687	33552.08	29541.76	10	0	0	0
-31413.16	7509.43	13167.4	-178.0838	-63.89914	131.163	0.01548608	0.9333667	0.0334233	-1476	0	0	7509.43	6670.13	33556	29537.02	10	0	0	0
-31416.72	7508.152	13170.02	-178.0838	-63.8988	131.163	0.0154861	0.9333668	0.0334233	-1476	0	0	7508.152	6668.573	33559.92	29532.29	10	0	0	0
-31420.28	7506.875	13172.65	-178.0837	-63.89846	131.163	0.0154861	0.9333668	0.03342331	-1476	0	0	7506.875	6667.016	33563.84	29527.56	10	0	0	0
-31423.84	7505.597	13175.27	-178.0837	-63.89812	131.163	0.01548964	0.933329	0.03342167	-1476	0	0	7505.597	6665.459	33567.77	29522.82	10	0	-0.0276066	0
-31427.41	7504.319	13177.89	-178.0862	-63.89798	131.1606	0.01550135	0.9332032	0.03341627	-1476	0	0	7504.319	6663.901	33571.69	29518.79	10	0	-0.0918294	0
-31430.97	7503.041	13180.51	-178.1042	-63.89649	131.1454	0.01552033	0.9329997	0.03340746	-1476	0	0	7503.041	6662.3	33575.61	29515.77	10	0	-0.148374	0
-31434.53	7501.763	13183.14	-178.141	-63.8938	131.1171	0.0155464	0.9327195	0.03339531	-1476	0	0	7501.763	6660.549	33579.54	29511.62	10	0	-0.2039769	0
-31438.1	7500.485	13185.76	-178.2045	-63.88876	131.0714	0.01556354	0.9325365	0.03338736	-1476	0	0	7500.485	6658.8	33583.46	29501.77	10	0	-0.1328715	0
-31441.66	7499.207	13188.38	-178.2789	-63.88288	131.0256	0.01557333	0.9324307	0.03338278	-1476	0	0	7499.207	6657.05	33587.38	29498.36	10	0	-0.07674601	0
-31445.23	7497.93	13191	-178.352	-63.87744	130.9878	0.01557608	0.9324009	0.03338149	-1476	0	0	7497.93	6655.302	33591.31	29494.9	10	0	-0.02155621	0
-31448.8	7496.652	13193.62	-178.4102	-63.8714	130.9673	0.01557592	0.9324009	0.03338151	-1476	0	0	7496.652	6653.641	33595.23	29491.12	10	0	0	0
-31452.37	7495.375	13196.24	-178.4542	-63.86598	130.9582	0.0155759	0.9324009	0.03338145	-1476	0	0	7495.375	6652.004	33599.16	29486.45	10	0	0	0
-31455.94	7494.098	13198.86	-178.4872	-63.86112	130.9555	0.01557595	0.9324009	0.03338143	-1476	0	0	7494.098	6650.412	33603.09	29481.79	10	0	0	0
-31459.51	7492.82	13201.47	-178.5121	-63.85674	130.956	0.01557595	0.9324009	0.03338137	-1476	0	0	7492.82	6648.823	33607.02	29477.12	10	0	0	0
-31463.08	7491.543	13204.09	-178.5309	-63.85279	130.9578	0.01557595	0.9324009	0.03338131	-1476	0	0	7491.543	6647.206	33610.95	29472.46	10	0	0	0
-31466.65	7490.267	13206.71	-178.5453	-63.84919	130.9601	0.01557595	0.9324009	0.03338131	-1476	0	0	7490.267	6645.536	33614.88	29467.79	10	0	0	0
-31470.22	7488.99	13209.33	-178.5562	-63.84591	130.9622	0.01557596	0.9324009	0.03338125	-1476	0	0	7488.99	6643.866	33618.81	29463.13	10	0	0	0
-31473.79	7487.713	13211.95	-178.5646	-63.84291	130.9642	0.01557587	0.932401	0.03338127	-1476	0	0	7487.713	6642.197	33622.74	29458.45	10	0	0	0
-31477.36	7486.436	13214.57	-178.5709	-63.84014	130.9659	0.01557592	0.932401	0.03338132	-1476	0	0	7486.436	6640.586	33626.68	29453.78	10	0	0	0
-31480.93	7485.159	13217.19	-178.5758	-63.83759	130.9672	0.01557593	0.932401	0.03338131	-1476	0	0	7485.159	6639.014	33630.61	29449.12	10	0	0	0
-31484.51	7483.882	13219.81	-178.5795	-63.83522	130.9683	0.015576	0.932401	0.03338134	-1476	0	0	7483.882	6637.441	33634.54	29444.45	10	0	0	0
-31488.08	7482.605	13222.43	-178.5823	-63.83303	130.9691	0.01557599	0.9324011	0.03338132	-1476	0	0	7482.605	6635.821	33638.47	29439.78	10	0	0	0
-31491.65	7481.329	13225.05	-178.5844	-63.83098	130.9697	0.015576	0.932401	0.0333813	-1476	0	0	7481.329	6634.193	33642.41	29435.11	10	0	0	0
-31495.22	7480.052	13227.67	-178.586	-63.82907	130.9702	0.01535432	0.9324048	0.03329582	-1476	0	0	7480.052	6632.565	33646.34	29430.44	10	0	0	-0.0619197
-31498.79	7478.776	13230.29	-178.5872	-63.82728	130.9706	0.01488693	0.9324123	0.0331155	-1476	0	0	7478.776	6630.938	33650.27	29425.78	10	0	0	-0.1305285
-31502.37	7477.5	13232.9	-178.5996	-63.82592	130.9702	0.01421628	0.9324227	0.03285687	-1476	0	0	7477.5	6629.31	33654.2	29421.11	10	0	0	-0.1873152
-31505.94	7476.223	13235.52	-178.6333	-63.82537	130.9697	0.01334443	0.9324356	0.03252063	-1476	0	0	7476.223	6627.682	33658.14	29416.45	10	0	0	-0.2434815
-31509.51	7474.947	13238.14	-178.6939	-63.82597	130.97	0.01226896	0.9324504	0.03210582	-1476	0	0	7474.947	6626.054	33662.07	29411.78	10	0	0	-0.300288
-31513.09	7473.67	13240.76	-178.7855	-63.82808	130.9721	0.01097761	0.9324664	0.03160771	-1476	0	0	7473.67	6624.427	33666.01	29407.11	10	0	0	-0.3604542
-31516.67	7472.394	13243.38	-178.8976	-63.83207	130.977	0.009480999	0.9324828	0.03103031	-1476	0	0	7472.394	6622.827	33669.95	29402.44	10	0	0	-0.4176078
-31520.25	7471.117	13246	-178.9157	-63.83824	130.9846	0.007720027	0.9324991	0.03035093	-1476	0	0	7471.117	6621.261	33673.89	29397.76	10	0	0	-0.4913004
-31523.82	7469.84	13248.62	-178.8516	-63.84627	130.9875	0.005753973	0.9325133	0.02959226	-1476	0	0	7469.84	6619.406	33677.83	29393.09	10	0	0	-0.5486131
-31527.4	7468.563	13251.24	-178.7113	-63.856	130.9817	0.003576459	0.9325243	0.02875184	-1476	0	0	7468.563	6617.522	33681.77	29388.42	10	0	0	-0.6078829
-31530.97	7467.285	13253.86	-178.5026	-63.86721	130.9657	0.001195754	0.9325303	0.02783278	-1476	0	0	7467.285	6615.637	33685.7	29383.75	10	0	0	-0.6650488
-31534.53	7466.007	13256.48	-178.2314	-63.87976	130.939	-0.001399334	0.93253	0.02683081	-1476	0	0	7466.007	6613.75	33689.63	29379.09	10	0	0	-0.7256092
-31538.09	7464.729	13259.1	-177.9028	-63.89354	130.9019	-0.00419313	0.9325216	0.02575187	-1476	0	0	7464.729	6611.864	33693.55	29374.43	10	0	0	-0.7820518
-31541.64	7463.451	13261.71	-177.5208	-63.90851	130.8551	-0.007185877	0.9325033	0.0245958	-1476	0	0	7463.451	6609.977	33697.46	29369.78	10	0	0	-0.8388823
-31545.18	7462.173	13264.33	-177.0894	-63.92465	130.7992	-0.01039451	0.932473	0.02335605	-1476	0	0	7462.173	6608.153	33701.37	29365.13	10	0	0	-0.9007588
-31548.71	7460.894	13266.95	-176.6123	-63.94196	130.7352	-0.01379972	0.9324288	0.02204	-1476	0	0	7460.894	6606.361	33705.27	29360.48	10	0	0	-0.9575835
-31552.24	7459.615	13269.56	-176.0918	-63.95665	130.6639	-0.01734903	0.9323695	0.02066788	-1476	0	0	7459.615	6604.568	33709.15	29355.85	10	0	0	-1
-31555.75	7458.335	13272.17	-175.5309	-63.9618	130.586	-0.02089102	0.9322969	0.01929818	-1476	0	0	7458.335	6602.774	33713.03	29351.21	10	0	0	-1
-31559.24	7457.056	13274.78	-174.935	-63.95768	130.5023	-0.02442519	0.932211	0.01793111	-1476	0	0	7457.056	6600.979	33716.89	29346.58	10	0	0	-1
-31562.73	7455.777	13277.39	-174.3156	-63.94479	130.4134	-0.02795117	0.932112	0.01656682	-1476	0	0	7455.777	6599.185	33720.75	29341.96	10	0	0	-1
-31566.2	7454.499	13280	-173.6816	-63.92369	130.3207	-0.03146867	0.9319999	0.01520548	-1476	0	0	7454.499	6597.432	33724.59	29337.36	10	0	0	-1
-31569.66	7453.221	13282.6	-173.0396	-63.89495	130.2254	-0.03497754	0.9318747	0.01384704	-1476	0	0	7453.221	6595.664	33728.43	29332.75	10	0	0	-1
-31573.11	7451.944	13285.2	-172.3947	-63.85914	130.1289	-0.0384777	0.9317368	0.01249158	-1476	0	0	7451.944	6593.788	33732.24	29328.16	10	0	0	-1
-31576.55	7450.667	13287.8	-171.7505	-63.81684	130.0321	-0.04187059	0.9315898	0.01088611	-1476	0	0	7450.667	6591.912	33736.05	29323.57	10	-0.0725025	0	-1
-31579.97	7449.393	13290.4	-171.1106	-63.75435	129.9366	-0.04518025	0.9314325	0.009093763	-1476	0	0	7449.393	6590.037	33739.84	29326.52	10	-0.1272945	0	-1
-31583.38	7448.119	13293	-170.4902	-63.66287	129.8399	-0.04840374	0.9312646	0.007107625	-1476	0	0	7448.119	6588.162	33743.63	29334.02	10	-0.1843872	0	-1
-31586.78	7446.849	13295.59	-169.8929	-63.53346	129.7457	-0.05154241	0.9310854	0.004931658	-1476	0	0	7446.849	6586.291	33747.4	29348.41	10	-0.2406468	0	-1
-31590.16	7445.582	13298.19	-169.3245	-63.35735	129.6533	-0.05457278	0.9308945	0.00250592	-1476	0	0	7445.582	6584.498	33751.17	29369.86	10	-0.3146184	0	-1
-31593.54	7444.319	13300.78	-168.7882	-63.12548	129.5626	-0.05752075	0.9306908	-0.0001020091	-1476	0	0	7444.319	6582.726	33754.92	29417.15	10	-0.369339	0	-1
-31596.9	7443.062	13303.37	-168.2897	-62.83059	129.4722	-0.06037823	0.9304731	-0.002913478	-1476	0	0	7443.062	6580.958	33758.67	29647.15	10	-0.4306176	0	-1
-31600.26	7441.813	13305.95	-167.8269	-62.46733	129.3839	-0.06315117	0.9302405	-0.005912526	-1476	0	0	7441.813	6579.198	33762.41	29727.46	10	-0.48756	0	-1
-31603.61	7440.572	13308.54	-167.4002	-62.02945	129.2976	-0.06582607	0.9299913	-0.009133677	-1476	0	0	7440.572	6577.511	33766.14	29775.25	10	-0.5549313	0	-1
-31606.95	7439.342	13311.12	-167.0073	-61.50962	129.2141	-0.06841624	0.9297245	-0.01254211	-1476	0	0	7439.342	6575.926	33769.87	29831.94	10	-0.6124539	0	-1
-31610.28	7438.124	13313.71	-166.6519	-60.90343	129.1298	-0.0709179	0.9294384	-0.01614749	-1476	0	0	7438.124	6574.453	33773.59	29900.69	10	-0.6731598	0	-1
-31613.61	7436.919	13316.29	-166.3316	-60.20534	129.0454	-0.07333583	0.9291314	-0.01993711	-1476	0	0	7436.919	6573.308	33777.31	29965.45	10	-0.7304522	0	-1
-31616.93	7435.731	13318.87	-166.0451	-59.41111	128.961	-0.07567184	0.9288023	-0.02390599	-1476	0	0	7435.731	6572.179	33781.03	30093.52	10	-0.7865955	0	-1
-31620.25	7434.561	13321.44	-165.789	-58.51635	128.8776	-0.07792372	0.9284488	-0.02805937	-1476	0	0	7434.561	6571.022	33784.75	30484.6	10	-0.8446077	0	-1
-31623.56	7433.411	13324.02	-165.566	-57.51778	128.7908	-0.08009336	0.9280694	-0.03239203	-1476	0	0	7433.411	6569.829	33788.46	30572.56	10	-0.9014052	0	-1
-31626.86	7432.282	13326.59	-165.3725	-56.40918	128.7028	-0.08218081	0.9276621	-0.03690357	-1476	0	0	7432.282	6568.656	33792.18	30653.18	10	-0.9584012	0	-1
-31630.17	7431.179	13329.17	-165.2095	-55.18555	128.6112	-0.08420648	0.9272271	-0.04154166	-1476	0	0	7431.179	6567.509	33795.9	30760.25	10	-1	0	-1
-31633.47	7430.102	13331.74	-165.0733	-53.84149	128.5184	-0.086225	0.9267692	-0.04616732	-1476	0	0	7430.102	6566.556	33799.63	100000	10	-1	0	-1
-31636.77	7429.054	13334.31	-164.9623	-52.38165	128.423	-0.08823663	0.9262885	-0.0507811	-1476	0	0	7429.054	6565.74	33803.35	100000	10	-1	0	-1
-31640.06	7428.038	13336.87	-164.8657	-50.81203	128.3283	-0.09024168	0.9257854	-0.05538351	-1476	0	0	7428.038	6564.955	33807.08	100000	10	-1	0	-1
-31643.36	7427.055	13339.44	-164.7817	-49.13363	128.2304	-0.09224036	0.9252598	-0.05997505	-1476	0	0	7427.055	6564.043	33810.82	100000	10	-1	0	-1
-31646.65	7426.108	13342	-164.7034	-47.35015	128.1325	-0.0942329	0.9247118	-0.06455614	-1476	0	0	7426.108	6563.071	33814.56	100000	10	-1	0	-1
-31649.95	7425.199	13344.56	-164.6305	-45.46064	128.0323	-0.09621951	0.9241415	-0.06912725	-1476	0	0	7425.199	6562.136	33818.31	100000	10	-1	0	-1
-31653.24	7424.33	13347.12	-164.5584	-43.46679	127.9325	-0.09820034	0.9235489	-0.07368882	-1476	0	0	7424.33	6561.241	33822.06	100000	10	-1	0	-1
-31656.53	7423.503	13349.67	-164.4887	-41.36717	127.8308	-0.1001757	0.9229342	-0.07824124	-1476	0	0	7423.503	6560.173	33825.82	100000	10	-1	0	-1
-31659.82	7422.72	13352.23	-164.4182	-39.15903	127.7301	-0.1021459	0.9222972	-0.08278539	-1476	0	0	7422.72	6559.137	33829.6	100000	10	-1	0	-1
-31663.1	7421.983	13354.78	-164.3504	-36.84059	127.6269	-0.1041111	0.9216381	-0.08732166	-1476	0	0	7421.983	6558.148	33833.38	100000	10	-1	0	-1
-31666.39	7421.295	13357.33	-164.2827	-34.40875	127.5249	-0.1060717	0.9209568	-0.0918508	-1476	0	0	7421.295	6557.207	33837.16	100000	10	-1	0	-1
-31669.67	7420.658	13359.88	-164.2177	-31.85913	127.4224	-0.1080281	0.9202533	-0.09637354	-1476	0	0	7420.658	6556.299	33840.96	100000	10	-1	0	-1
-31672.96	7420.074	13362.43	-164.156	-29.18629	127.3203	-0.1099804	0.9195274	-0.1008908	-1476	0	0	7420.074	6555.364	33844.77	100000	10	-1	0	-1
-31676.24	7419.546	13364.97	-164.0958	-26.38511	127.2219	-0.1119294	0.9187792	-0.1054033	-1476	0	0	7419.546	6554.417	33848.58	100000	10	-1	0	-1
-31679.52	7419.078	13367.52	-164.0404	-23.44961	127.1259	-0.1138753	0.9180083	-0.1099122	-1476	0	0	7419.078	6553.326	33852.41	100000	10	-1	0	-1
-31682.8	7418.67	13370.06	-163.9886	-20.37372	127.0357	-0.1158186	0.9172148	-0.1144187	-1476	0	0	7418.67	6552.22	33856.25	100000	10	-1	0	-1
-31686.08	7418.327	13372.6	-163.9454	-17.1507	126.9489	-0.1177599	0.9163983	-0.1189239	-1476	0	0	7418.327	6551.152	33860.11	100000	10	-1	0	-1
-31689.36	7418.052	13375.13	-163.9084	-13.77438	126.8712	-0.1196998	0.9155586	-0.1234292	-1476	0	0	7418.052	6550.154	33863.97	100000	10	-1	0	-1
-31692.63	7417.847	13377.67	-163.8832	-10.23827	126.8002	-0.121639	0.9146953	-0.1279362	-1476	0	0	7417.847	6549.226	33867.85	100000	10	-1	0	-1
-31695.91	7417.716	13380.21	-163.8718	-6.535951	126.7379	-0.1235781	0.913808	-0.1324464	-1476	0	0	7417.716	6548.373	33871.75	100000	10	-1	0	-1
-31699.19	7417.663	13382.74	-163.8741	-2.662735	126.6892	-0.1255179	0.9128962	-0.1369616	-1476	0	0	7417.663	6547.621	33875.66	100000	10	-1	0	-1
-31702.46	7417.691	13385.27	-163.8947	1.385752	126.6538	-0.1274594	0.9119594	-0.1414839	-1476	0	0	7417.691	6546.973	33879.59	100000	10	-1	0	-1
-31705.74	7417.803	13387.81	-163.9342	5.610606	126.6369	-0.1294034	0.910997	-0.1460154	-1476	0	0	7417.803	6546.409	33883.54	100000	10	-1	0	-1
-31709.02	7418.003	13390.34	-163.9982	10.00984	126.6386	-0.1313506	0.9100084	-0.1505582	-1476	0	0	7418.003	6545.933	33887.52	100000	10	-1	0	-1
-31712.3	7418.295	13392.87	-164.0917	14.57775	126.6604	-0.1333024	0.9089926	-0.1551146	-1476	0	0	7418.295	6545.548	33891.51	100000	10	-1	0	-1
-31715.59	7418.681	13395.41	-164.2138	19.30667	126.7093	-0.1352597	0.9079488	-0.1596873	-1476	0	0	7418.681	6545.258	33895.52	100000	10	-1	0	-1
-31718.88	7419.165	13397.94	-164.3718	24.18136	126.7841	-0.1372236	0.9068763	-0.1642788	-1476	0	0	7419.165	6545.065	33899.56	100000	10	-1	0	-1
-31722.17	7419.748	13400.48	-164.5689	29.18123	126.8877	-0.1391952	0.9057738	-0.1688917	-1476	0	0	7419.748	6545.334	33903.63	100000	10	-1	0	-1
-31725.46	7420.434	13403.02	-164.8054	34.28004	127.025	-0.1411755	0.9046405	-0.1735286	-1476	0	0	7420.434	6545.784	33907.73	100000	10	-1	0	-1
-31728.77	7421.223	13405.56	-165.087	39.44363	127.1942	-0.1431657	0.9034751	-0.178192	-1476	0	0	7421.223	6546.337	33911.85	100000	10	-1	0	-1
-31732.07	7422.115	13408.11	-165.4136	44.63349	127.398	-0.1451667	0.9022765	-0.1828844	-1476	0	0	7422.115	6546.994	33916	100000	10	-1	0	-1
-31735.39	7423.111	13410.67	-165.7869	49.80583	127.6346	-0.1471794	0.9010435	-0.1876081	-1476	0	0	7423.111	6547.755	33920.19	100000	10	-1	0	-1
-31738.71	7424.209	13413.22	-166.2047	54.91302	127.9047	-0.1492046	0.8997751	-0.1923648	-1476	0	0	7424.209	6548.617	33924.41	100000	10	-1	0	-1
-31742.05	7425.408	13415.79	-166.6633	59.90836	128.207	-0.1512427	0.8984702	-0.1971559	-1476	0	0	7425.408	6549.579	33928.66	100000	10	-1	0	-1
-31745.39	7426.703	13418.36	-167.1608	64.74557	128.5361	-0.1532943	0.8971278	-0.2019827	-1476	0	0	7426.703	6550.637	33932.94	100000	10	-1	0	-1
-31748.75	7428.09	13420.94	-167.6933	69.38452	128.8864	-0.1553595	0.8957471	-0.2068456	-1476	0	0	7428.09	6551.788	33937.25	100000	10	-1	0	-1
-31752.11	7429.566	13423.52	-168.2532	73.78841	129.2553	-0.1574382	0.8943272	-0.2117448	-1476	0	0	7429.566	6553.025	33941.6	100000	10	-1	0	-1
-31755.49	7431.125	13426.11	-168.8349	77.93236	129.6355	-0.1595302	0.8928674	-0.2166801	-1476	0	0	7431.125	6554.346	33945.98	100000	10	-1	0	-1
-31758.88	7432.76	13428.71	-169.4308	81.80032	130.0217	-0.1616351	0.8913674	-0.2216507	-1476	0	0	7432.76	6555.711	33950.39	100000	10	-1	0	-1
-31762.28	7434.467	13431.32	-170.0365	85.38333	130.4069	-0.1637525	0.8898265	-0.2266555	-1476	0	0	7434.467	6556.888	33954.83	100000	10	-1	0	-1
-31765.69	7436.241	13433.94	-170.6422	88.68224	130.79	-0.1658815	0.8882446	-0.2316929	-1476	0	0	7436.241	6558.157	33959.29	100000	10	-1	0	-1
-31769.12	7438.075	13436.56	-171.2419	91.70692	131.1664	-0.1680216	0.8866213	-0.2367615	-1476	0	0	7438.075	6559.505	33963.79	100000	10	-1	0	-1
-31772.55	7439.964	13439.19	-171.8319	94.47351	131.5309	-0.1701717	0.8849565	-0.2418594	-1476	0	0	7439.964	6560.947	33968.31	100000	10	-1	0	-1
-31776	7441.904	13441.83	-172.4073	96.9988	131.8835	-0.1723311	0.8832504	-0.2469849	-1476	0	0	7441.904	6562.46	33972.85	100000	10	-1	0	-1
-31779.46	7443.891	13444.47	-172.9667	99.30473	132.2207	-0.1744989	0.8815026	-0.2521358	-1476	0	0	7443.891	6564.019	33977.42	100000	10	-1	0	-1
-31782.93	7445.919	13447.13	-173.5096	101.411	132.5416	-0.1766741	0.8797132	-0.2573104	-1476	0	0	7445.919	6565.619	33982.01	100000	10	-1	0	-1
-31786.41	7447.986	13449.78	-174.0329	103.3437	132.8467	-0.1788561	0.8778824	-0.2625069	-1476	0	0	7447.986	6567.222	33986.62	100000	10	-1	0	-1
-31789.9	7450.088	13452.45	-174.5366	105.1234	133.1366	-0.1810439	0.8760099	-0.2677235	-1476	0	0	7450.088	6568.702	33991.24	100000	10	-1	0	-1
